ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure,foul_committed_offensive,injury_stoppage_in_chain,pass_outswinging,pass_miscommunication,bad_behaviour_card,ball_recovery_offensive,pass_straight,50_50,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,shot_open_goal,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,goalkeeper_success_in_play,goalkeeper_lost_in_play,half_start_late_video_start,player_off_permanent,goalkeeper_lost_out,half_end_early_video_end,goalkeeper_success_out
,,,,,,,,,,,,,,,,,1.7134,,,,,,,,,,,,3bb02864-8e1e-4bf6-98fc-af3c6a483d71,945,,"[70.5, 50.6]",266201,24,,,,,0.6278366,55e4fe8a-a2ab-41cc-bf4c-f8fe69cee3ba,Right Foot,,,,"[82.9, 59.6]",,Ground Pass,,15.321879,,,Lionel Andrés Messi Cuccittini,True,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['e5670a80-8bde-4fce-b2d1-aba673cbc586'],15,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.038,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.846728,,,,,,,,,,,,5c0874f0-3fe0-46d4-aa40-cc4354eba542,1120,,"[62.7, 43.6]",266201,30,,True,,,0.50647855,,Right Foot,,,,"[76.4, 51.2]",,Low Pass,,15.666844,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,['6197ded7-454d-439b-846e-4dbd873ad67b'],18,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.567,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.720721,,,,,,,,,,,,e6574473-8372-48e2-bbee-ed20af6d6f19,1364,,"[67.1, 64.7]",266201,38,,,,,-1.8114923,,Right Foot,,,,"[64.4, 53.7]",,Ground Pass,,11.326517,,,Lionel Andrés Messi Cuccittini,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,['7c65cdc8-82e5-4a62-b887-af27436057cd'],51,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.621,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.9041,,,,,,,,,,,,c3bbfafe-e684-448f-99af-5236c92bec70,1721,,"[38.0, 57.3]",266201,49,,,,,0.096253365,,Right Foot,,,,"[52.5, 58.7]",,Ground Pass,,14.56743,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,112,Barcelona,217,['955891c7-063e-441d-8b11-a3a020c5dd3e'],17,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.877,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.0997,,,,,,,,,,,,16fdc749-46dc-454e-9696-182aa17888da,1809,,"[88.9, 40.7]",266201,51,,,,,-1.8215055,,Right Foot,,,,"[86.8, 32.5]",,Ground Pass,,8.464632,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,116,Barcelona,217,"['40ef05a7-c13d-4d1d-ac01-e372f444cc80', '5d13cf01-9ea6-425a-b5ae-a308e26c415d']",23,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.025,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.213892,,,,,,,,,,,,4e1b273c-aea3-4289-86c7-680ef5731d70,1819,,"[23.9, 49.9]",266201,51,,,,,-0.7107074,,Right Foot,,,,"[31.8, 43.1]",,Ground Pass,,10.423532,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,116,Barcelona,217,['0a23f35f-53ab-49a8-a0a9-6851b5001adf'],35,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.981,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.496105,,,,,,,,,,,,b32ebd3b-3529-4b53-b974-cee772610df3,2032,,"[52.9, 40.7]",266201,57,,,,,1.1916925,,Right Foot,,,,"[57.8, 53.0]",,Ground Pass,,13.24009,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,['0a0dfc70-3027-4cea-9a89-41bc4dbf5030'],42,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.064,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.2376,,,,,,,,,,,,5bc2b4d2-a111-4d96-b9f5-f4387b2a53fa,2530,,"[61.9, 41.7]",266201,70,,,,,0.35684666,,Right Foot,,,,"[84.7, 50.2]",,Low Pass,,24.3329,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['531a433d-2e33-4129-b853-3583f0657d56'],20,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.758,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.619537,,,,,,,,,,,,8c4ba174-e747-4131-9593-13912ff308d1,2714,,"[46.5, 50.7]",266201,74,,,,,-0.5836358,,Right Foot,,,,"[57.1, 43.7]",,Ground Pass,,12.702756,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,162,Barcelona,217,['6306342c-00fe-4482-8e5e-78647ec380de'],22,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.509,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.3012,,,,,,,,,,,,4a223503-31d2-4d88-99f1-74c1b6267f18,102,,"[33.5, 43.5]",70293,2,,,,,0.82206434,,Right Foot,,,,"[63.7, 76.0]",,Ground Pass,,44.365414,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['721d14a7-c65d-4068-a67c-89c932094121'],15,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.781,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.9589,,,,,,,,,,,,e2d9503d-a10f-456d-8908-a673d6fadfd5,204,,"[68.1, 36.8]",70293,5,,,,,1.0319483,,Right Foot,,,,"[84.9, 64.9]",,High Pass,,32.73912,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['6da1be29-57ed-4b9e-acd4-5dc8d4b9343e'],2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.388,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.7876,,,,,,,,,,,,39fb4031-a0c8-4a57-b131-27bc57aa4da2,1084,,"[34.2, 55.9]",70293,25,,,,,0.5380442,,Right Foot,,,,"[40.4, 59.6]",,Ground Pass,,7.220111,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Barcelona,217,"['350a821c-6e3d-4cc0-aa59-720df6e251f4', '946b5ff6-8b87-435b-b3ba-c486ad70b4fc']",11,,,,,,,,,,,,,,,,Barcelona,217,00:25:11.678,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.7221,,,,,,,,,,,,c02af908-40d9-4520-9f50-b8f981e0c8f6,2363,,"[50.0, 42.3]",70293,58,,,,,0.007751783,,Right Foot,,,,"[62.9, 42.4]",,Ground Pass,,12.900388,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,['9a6b9df2-4076-415d-8291-7226ef58af76'],18,,,,,,,,,,,,,,,,Barcelona,217,00:13:18.173,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.7472,,,,,,,,,,,,583c4fd2-16ea-4e12-9d0a-7b89431ad8ac,2795,,"[34.1, 42.3]",70293,67,,,,,0.45430207,,Right Foot,,,,"[38.4, 44.4]",,Ground Pass,,4.7853947,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,147,Barcelona,217,['45b7040d-3ef4-4e51-a242-b11640ea403d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:22:31.269,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.8169,,,,,,,,,,,,0208d46a-ab80-4e4c-bf3e-446dba0cc8a3,3154,,"[87.0, 65.6]",70293,76,,,,,-0.23196824,,Right Foot,,,,"[99.7, 62.6]",,Low Pass,,13.049521,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,161,Barcelona,217,['49a38b4b-f9e7-44b5-b0b1-1838009cf469'],48,,,,,,,,,,,,,,,,Barcelona,217,00:31:48.173,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6939,,,,,,,,,,,,19111606-7bb2-42d7-b69d-2f9a5a7340fd,202,,"[51.4, 58.4]",265918,4,,,,,1.5291537,,Right Foot,,,,"[51.8, 68.0]",,Ground Pass,,9.60833,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['9658bf9c-c8ae-4142-a4b6-ff0ade52d458'],5,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.541,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.444,,,,,,,,,,,,6db52b7b-891a-4b84-8980-9f61025eb16c,294,,"[70.3, 54.4]",265918,6,,True,,,0.35004488,,Right Foot,,,,"[108.1, 68.2]",,High Pass,,40.24028,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,17,Rayo Vallecano,360,"['b430e9f1-3db8-4e59-9f87-7380acafcaa2', 'bee3fadc-b886-445b-a219-1ee0987385ea']",20,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.100,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.9741,,,,,,,,,,,,3ceffe76-65ee-464a-8572-5d221accd4af,927,,"[56.8, 34.0]",265918,21,,,,,-0.1071826,,Right Foot,,,,"[72.6, 32.3]",,Ground Pass,,15.891192,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,['b726f144-5188-4217-bc5e-248f61ee9b03'],46,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.307,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.4273,,,,,,,,,,,,704d5c56-02cb-43f4-b79b-aa48e22e13ff,947,,"[92.8, 46.6]",265918,21,,,,True,-0.8461927,,,,,,"[98.2, 40.5]",,High Pass,,8.146778,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,48,Barcelona,217,"['924b7232-eef7-444b-b231-d9992e12ae47', '9dc62211-2066-4707-89ae-34dc2ea87317']",59,,,,,,,,,,,,,,,,Barcelona,217,00:21:59.236,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.9401,,,,,,,,,,,,1acd940b-5727-4a7c-9041-b83016832dcb,1048,,"[28.1, 47.2]",265918,24,,,,,-0.54756224,,Right Foot,,,,"[36.3, 42.2]",,Ground Pass,,9.604166,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['1b0b7366-e1ea-4e5a-8468-180f90ba9b1f'],18,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.303,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.1428,,,,,,,,,,,,35e091ec-ad66-42c1-96bd-d6feb6a1ebfb,1460,,"[53.3, 35.5]",265918,33,,,,,0.427798,,Right Foot,,,,"[72.6, 44.3]",,Ground Pass,,21.211554,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['180eb9de-83a0-46ab-af59-19423aaf70d1'],55,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.382,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.814701,,,,,,,,,,,,2e490cc4-b3c9-4efb-9cf3-acc05fbdaf02,1505,,"[98.2, 58.6]",265918,35,,,,,1.7058908,,Left Foot,,,,"[96.8, 68.9]",,Low Pass,,10.394711,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['3d5dd4c7-9fb5-4720-a1ed-fe54ade64482'],9,,,,,,,,,,,,,,,,Barcelona,217,00:35:09.876,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2.276525,,,,,,,,,,,,b2f6d66e-a15a-43a6-8053-10b336396220,1834,,"[89.2, 28.9]",265918,42,,,,,-1.367205,,Right Foot,,,,"[92.4, 13.4]",,Ground Pass,,15.826876,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,94,Barcelona,217,['2769629e-c274-471b-84a0-30c4043e50ee'],45,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.874,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.0256,,,,,,,,,,,,a74a4c2b-c853-4416-9235-685e1e376299,2248,,"[53.4, 31.0]",265918,51,,,,,-0.032421067,,Left Foot,,,,"[71.9, 30.4]",,Ground Pass,,18.509727,,,Lionel Andrés Messi Cuccittini,,,,,Recovery,2,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,117,Barcelona,217,"['6a65396d-c40d-490d-b0e8-bf401fda2599', 'b51f7a33-dff3-422e-9113-133b0c13cbc6']",58,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.327,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6839,,,,,,,,,,,,a356d623-3c5d-44d6-8b17-652d3c5fd020,2302,,"[93.6, 34.2]",265918,53,,,,,1.427713,,Left Foot,,,,"[95.3, 46.0]",,Ground Pass,,11.921828,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,119,Barcelona,217,['568b67b1-225a-4ea3-898a-3d68198a048b'],28,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.123,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.1572,,,,,,,,,,,,6e7de168-04a6-4c74-8200-b922920ebd31,2384,,"[60.0, 73.9]",265918,55,,,,,0.25910202,,Right Foot,,,,"[76.6, 78.3]",,Ground Pass,,17.173235,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,125,Barcelona,217,['7ef62a3c-7c13-4fc5-ba00-779fefcfb3e2'],15,,,,,,,,,,,,,,,,Barcelona,217,00:10:15.953,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.9722,,,,,,,,,,,,ae29108e-b5a7-41fd-8cfb-b16685531f29,2472,,"[56.4, 45.8]",265918,57,,,,,0.5439698,,Right Foot,,,,"[68.8, 53.3]",,Ground Pass,,14.491722,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['001bec21-66ca-4cc9-a39a-bdd1b1dd042f'],43,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.879,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.4324,,,,,,,,,,,,0bc7c510-2380-4198-bda5-22e51ad1b3e2,2480,,"[56.6, 52.9]",265918,57,,,,,0.9938634,,Left Foot,,,,"[64.8, 65.5]",,Ground Pass,,15.033297,,,Lionel Andrés Messi Cuccittini,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,['eee7be01-f579-4d74-a21e-ebefbb6a4d06'],47,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.937,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.1304,,,,,,,,,,,,a2ef1169-f7fa-41e3-908f-160c4904c379,363,,"[62.4, 33.3]",70277,7,,,,,0.54252774,,Right Foot,,,,"[83.3, 45.9]",,Ground Pass,,24.404303,,,Lionel Andrés Messi Cuccittini,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['d3413104-94a1-4a1e-8d46-7b28601f57b6'],36,,,,,,,,,,,,,,,,Barcelona,217,00:07:36.810,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.956206,,,,,,,,,,,,a6e60e73-e764-4aee-9ea9-beab087a19f2,1111,,"[62.7, 41.6]",70277,25,,,,,0.44783866,,Right Foot,,,,"[72.9, 46.5]",,Ground Pass,,11.315918,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Barcelona,217,['c831f4d4-0ee5-459b-8a53-c95617ea71c2'],39,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.104,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,2.9932,,,,,,,,,,,,cceb36af-db60-4ae7-8737-680351df802f,1410,,"[75.3, 68.1]",70277,33,,,,,-0.34930265,,Right Foot,,,,"[105.5, 57.1]",,Low Pass,,32.140938,,,Lionel Andrés Messi Cuccittini,,,,,Interception,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Barcelona,217,"['4bafa610-66d5-4362-8dca-f09cad2ab62e', 'cb02ec8b-3b10-4416-9292-ca698507b721']",40,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.874,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.8632,,,,,,,,,,,,86687ba3-2457-4ea7-9ec5-385eed94cc2d,1503,,"[69.9, 56.3]",70277,36,,,,,-0.16514868,,Right Foot,,,,"[85.5, 53.7]",,Ground Pass,,15.815183,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,60,Barcelona,217,['c51abbb8-27d8-4826-93b5-ff897525926f'],35,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.547,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.2532,,,,,,,,,,,,39a57f72-b728-4f8c-8b84-b38ae8af7de3,1579,,"[64.6, 42.3]",70277,38,,,,,-0.61253756,,Right Foot,,,,"[79.4, 31.9]",,Ground Pass,,18.08867,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,65,Barcelona,217,['661b1161-7367-4e99-b2a9-5f0ee5bc674b'],9,,,,,,,,,,,,,,,,Barcelona,217,00:38:09.418,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.305815,,,,,,,,,,,,e1c9e8d4-1369-4019-a184-0ac1f8cd9d80,1811,,"[53.1, 42.2]",70277,45,,,,,-0.060794555,,Right Foot,,,,"[76.1, 40.8]",,Ground Pass,,23.04257,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,81,Barcelona,217,['4c47e8d1-9253-4dbc-ae13-5e434b141343'],12,,,,,,,,,,,,,,,,Barcelona,217,00:00:12.043,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.931496,,,,,,,,,,,,40552545-6169-47a6-9e12-bc84fe4079a1,2000,,"[70.1, 54.5]",70277,49,,,,,-0.9565468,,Right Foot,,,,"[76.8, 45.0]",,Ground Pass,,11.624973,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Barcelona,217,['9d46b269-678c-4413-91f2-5f0a70eec700'],42,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.837,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.1149,,,,,,,,,,,,9050bf6e-0784-40bc-b721-2117c2481a66,2250,,"[79.0, 40.0]",70277,56,,,,,-1.3078016,,Right Foot,,,,"[81.1, 32.2]",,Ground Pass,,8.077747,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Barcelona,217,['23c4a6c7-fde5-47d4-8834-a6f8ca66f043'],48,,,,,,,,,,,,,,,,Barcelona,217,00:11:48.065,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.5971,,,,,,,,,,,,93423590-043e-47cf-999e-c57d9fb144d0,516,,"[63.6, 42.6]",70283,11,,True,,,1.3829907,,Right Foot,,,,"[67.8, 64.7]",,Ground Pass,,22.495556,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,['d64955c5-297d-497d-820e-a324ee18fa45'],47,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.063,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.068,,,,,,,,,,,,023840cb-0b61-44b5-983a-d50a404570d5,604,,"[77.0, 41.1]",70283,15,,,,,-0.73459446,,Left Foot,,,,"[86.3, 32.7]",,Ground Pass,,12.53196,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Barcelona,217,['c1487e25-799a-4e0e-8c9b-91b7715dde9c'],5,,,,,,,,,,,,,,,,Barcelona,217,00:15:05.977,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6923,,,,,,,,,,,,7ea00ac2-9d8d-408d-b59a-20aad97029ce,778,,"[75.8, 57.9]",70283,19,,,,,0.9399987,,Right Foot,,,,"[82.3, 66.8]",,Ground Pass,,11.020889,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,"['6ccc7318-ed2d-46b1-a8b2-194664d6afa3', 'fd3ce2ec-688e-4a6b-b949-d1f2bd66ea4a']",15,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.626,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.4138,,,,,,,,,,,,1c0c4497-1757-49d2-b8c0-74836d41ab51,1517,,"[47.6, 39.0]",70283,36,,,,,1.1854199,,Right Foot,,,,"[56.2, 60.2]",,Ground Pass,,22.877937,,,Lionel Andrés Messi Cuccittini,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['91134fb6-a561-4262-aca5-1c4a484683c8'],24,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.827,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.3741,,,,,,,,,,,,255f897b-bea4-43bb-a19d-6a6485b1f42e,1844,,"[82.9, 20.7]",70283,44,,,,,0.4160645,,Left Foot,,,,"[91.5, 24.5]",,Ground Pass,,9.402127,,Incomplete,Lionel Andrés Messi Cuccittini,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,"['2d7cae78-2eab-4827-886a-f67260f3c834', '2feb5793-0f85-4d4d-b183-f65a996a1ec1']",2,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.191,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.086676,,,,,,,,,,,,e20df20a-7199-4ce8-b3df-cacf0196fcca,1991,,"[77.9, 73.0]",70283,46,,,,,-0.33974347,,Right Foot,,,,"[89.5, 68.9]",,Ground Pass,,12.303251,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['8234f9bf-0661-43dd-b322-60c3cbdcb6a7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.477,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.758004,,,,,,,,,,,,25e3ee9f-8c2b-40b4-883f-919d37c228bf,1998,,"[84.4, 77.9]",70283,46,,,,,-2.4216745,,Right Foot,,,,"[77.9, 72.2]",,Ground Pass,,8.64523,,,Lionel Andrés Messi Cuccittini,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['cf8f97df-785a-49ef-8235-0c403383b30b'],32,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.931,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,
